date,symbol,company,price,weight_pct,volume,log_return,rolling_vol_30d,ma_20,ma_50
2025-11-10,SYS,Systems Limited,152.95,3.93704350814519,1303971.0,0.025627995985854617,0.46650920065544854,155.1655,149.214
2025-11-11,SYS,Systems Limited,148.99,3.925245349966902,2056218.0,-0.02623188099766453,0.46624433016452965,154.3655,149.476
2025-11-12,SYS,Systems Limited,146.69,3.86081769658749,1118970.0,-0.01555767309957647,0.4679157570980673,153.6645,149.67780000000002
2025-11-13,SYS,Systems Limited,148.11,3.831358750743036,804704.0,0.009633724439209877,0.46853199278143304,153.277,149.85119999999998
2025-11-14,SYS,Systems Limited,147.54,3.788839844598389,1138137.0,-0.0038559154827251503,0.4647697598933166,152.6785,150.0246
2025-11-17,SYS,Systems Limited,148.27,3.817865432488521,1225975.0,0.004935610573778724,0.4648361469488674,151.97050000000002,150.2284
2025-11-18,SYS,Systems Limited,147.85,3.828165221836864,1348453.0,-0.0028366897314486095,0.46484529041287237,151.2885,150.44160000000002
2025-11-19,SYS,Systems Limited,146.34,3.746923295493463,766579.0,-0.010265564842602212,0.4281541690068026,150.577,150.6384
2025-11-20,SYS,Systems Limited,148.53,3.786285378860231,2037035.0,0.01485427658555737,0.42966333153254155,150.126,150.872
2025-11-21,SYS,Systems Limited,147.61,3.783273846112175,699175.0,-0.006213297492535846,0.42042339240754867,149.688,151.0848
2025-11-24,SYS,Systems Limited,145.87,3.739993185344227,793955.0,-0.011857846450783615,0.40647966421701315,149.277,151.2518
2025-11-25,SYS,Systems Limited,146.83,3.770841866617114,1209489.0,0.006559640876724491,0.28799052176916423,148.973,151.44819999999999
2025-11-26,SYS,Systems Limited,146.94,3.723904292559917,1890176.0,0.0007488852172850474,0.2802764952447768,148.7585,151.5686
2025-11-27,SYS,Systems Limited,150.54,3.757859350077983,4009406.0,0.024204489414254432,0.27831808843561384,148.95999999999998,151.75320000000002
2025-11-28,SYS,Systems Limited,156.39,3.876167884949272,4612433.0,0.038124057841738244,0.29269585077645643,149.06850000000003,151.9898
2025-12-01,SYS,Systems Limited,157.28,3.871240368890281,2732292.0,0.005674768950732217,0.2879295941867617,149.223,152.2296
2025-12-02,SYS,Systems Limited,153.92,3.804101948193699,1666921.0,-0.02159466948146013,0.2937618428253938,149.3325,152.389
2025-12-03,SYS,Systems Limited,151.99,3.793894024165004,828696.0,-0.01261825770902636,0.29527968527481113,149.498,152.54840000000002
2025-12-04,SYS,Systems Limited,151.26,3.776743790742251,741348.0,-0.004814518780486534,0.29094929820941917,149.649,152.70940000000002
2025-12-05,SYS,Systems Limited,153.39,3.808038752830308,1379274.0,0.013983487332134174,0.29365473672801734,149.8645,152.8554
2025-12-08,SYS,Systems Limited,161.21,3.971161845184176,8479872.0,0.049724165127889804,0.3245916078108216,150.27749999999997,153.1368
2025-12-09,SYS,Systems Limited,161.84,3.957818734015745,3310901.0,0.0039003299715828724,0.32347529766508915,150.92000000000002,153.3486
2025-12-10,SYS,Systems Limited,159.84,3.915064842689733,1648329.0,-0.012434877959246653,0.3239820883538231,151.57750000000001,153.5046
2025-12-11,SYS,Systems Limited,161.0,3.965461839607905,2654349.0,0.007231050084219693,0.3082107269756724,152.222,153.70680000000002
2025-12-12,SYS,Systems Limited,164.85,4.021385339957965,4718546.0,0.023631604533277038,0.2797849162660284,153.0875,153.9272
2025-12-15,SYS,Systems Limited,170.86,4.146992210546863,6073474.0,0.035808538205732675,0.29606738762174395,154.217,154.2544
2025-12-16,SYS,Systems Limited,167.16,4.065052785085346,5515342.0,-0.021893070143758075,0.29984825467583626,155.1825,154.5088
2025-12-17,SYS,Systems Limited,167.06,4.060864251269351,3395999.0,-0.0005984082519543594,0.2917374317145746,156.2185,154.5726
2025-12-18,SYS,Systems Limited,166.04,3.982049273461862,1605060.0,-0.006124306142922273,0.29252493635761384,157.094,154.67000000000002
2025-12-19,SYS,Systems Limited,167.59,4.030243151088125,1063126.0,0.009291797211944047,0.29291738430120573,158.09300000000002,154.9018
2025-12-22,SYS,Systems Limited,166.98,4.022497045773636,2156265.0,-0.0036464756309277225,0.28626112059786774,159.1485,155.2416
2025-12-23,SYS,Systems Limited,164.56,3.970732756943152,779839.0,-0.014598799421152636,0.2778260451097694,160.03500000000003,155.233
2025-12-24,SYS,Systems Limited,162.71,3.931211505229077,1425977.0,-0.011305770193474129,0.27558067110971257,160.82350000000002,155.273
2025-12-26,SYS,Systems Limited,166.36,3.976366822316014,1370708.0,0.022184639723483345,0.28038487320164235,161.6145,155.483
2025-12-30,SYS,Systems Limited,170.09,4.008028107817393,2832161.0,0.022173593851289294,0.2842718290139192,162.2995,155.6946
2025-12-31,SYS,Systems Limited,170.88,4.040814254037735,2946496.0,0.004633847045829564,0.28427137875404973,162.9795,155.8636
2026-01-01,SYS,Systems Limited,170.04,3.96828656295269,993015.0,-0.004927852281240694,0.2848192019895863,163.7855,156.03459999999998
2026-01-02,SYS,Systems Limited,169.53,3.88396360236306,1811519.0,-0.0030038011807277153,0.2822784352714604,164.6625,156.21380000000002
2026-01-05,SYS,Systems Limited,169.16,3.797287997381606,2653903.0,-0.002184889705573836,0.28137719150373014,165.5575,156.446
2026-01-06,SYS,Systems Limited,170.31,3.760837360559483,5995620.0,0.006775293246456746,0.2796588571974466,166.4035,156.7248
2026-01-07,SYS,Systems Limited,171.3,3.756568309908641,4051907.0,0.005796099479329633,0.2751834571008519,166.90800000000002,157.069
2026-01-08,SYS,Systems Limited,167.4,3.701899121000175,28120369.0,-0.023030247274699343,0.2871620273006591,167.18599999999998,157.3588
2026-01-09,SYS,Systems Limited,167.42,3.728778925167965,9678766.0,0.00011946717653529231,0.28723678814910186,167.565,157.6826
2026-01-12,SYS,Systems Limited,161.48,3.641006644035166,6460415.0,-0.036124329247170274,0.3037429415502268,167.589,157.982
2026-01-13,SYS,Systems Limited,162.42,3.626978452723739,5935533.0,0.005804276869524649,0.28448816038152835,167.4675,158.14600000000002
2026-01-14,SYS,Systems Limited,161.2,3.626408298610967,2143468.0,-0.007539742781736887,0.2852835565516871,166.98449999999997,158.28619999999998
2026-01-15,SYS,Systems Limited,157.43,3.567310791367021,1999027.0,-0.02366491504599023,0.2867563397629001,166.498,158.4002
2026-01-16,SYS,Systems Limited,160.47,3.564925883020694,2254860.0,0.01912609418473072,0.2886482797354596,166.1685,158.636
2026-01-19,SYS,Systems Limited,160.25,3.500882931203988,3136652.0,-0.0013719134104889462,0.2881337397612822,165.879,158.8762
2026-01-20,SYS,Systems Limited,161.05,3.505622011300468,1518799.0,0.004979779976428478,0.28603329025291946,165.552,159.1156
2026-01-21,SYS,Systems Limited,156.65,3.438297351755311,3359138.0,-0.027700858379007116,0.2597059918577969,165.0355,159.1896
2026-01-22,SYS,Systems Limited,156.03,3.411307195679253,2206440.0,-0.00396572094510993,0.25942820780650167,164.60899999999998,159.3304
