Date,SYMBOL,ISIN,COMPANY,PRICE,IDX WT %,FF BASED SHARES,FF BASED MCAP,ORD SHARES,ORD SHARES MCAP,VOLUME,ret_21d,wt_rank,vol_63d,turn_63d,next_weight,stay_next,weight_change_next,next_rebalance_date,NAV_AKD,AUM_AKD,FLOW_AKD,NAV_NBP,AUM_NBP,FLOW_NBP,NAV_NTI,AUM_NTI,FLOW_NTI,NAV_TOTAL,AUM_TOTAL,FLOW_TOTAL,NAV_AKD_lag1,NAV_AKD_lag2,AUM_AKD_lag1,AUM_AKD_lag2,FLOW_AKD_lag1,FLOW_AKD_lag2,NAV_NBP_lag1,NAV_NBP_lag2,AUM_NBP_lag1,AUM_NBP_lag2,FLOW_NBP_lag1,FLOW_NBP_lag2,NAV_NTI_lag1,NAV_NTI_lag2,AUM_NTI_lag1,AUM_NTI_lag2,FLOW_NTI_lag1,FLOW_NTI_lag2,NAV_TOTAL_lag1,NAV_TOTAL_lag2,AUM_TOTAL_lag1,AUM_TOTAL_lag2,FLOW_TOTAL_lag1,FLOW_TOTAL_lag2,aum_nav_ratio,flow_to_aum
2023-09-30,PAEL,PK0034601010,Pak Elektron Limited,9.23,0.3756033336663042,428006078,3950496099.94,428006078,3950496099.94,,-0.18318584070796462,33.0,0.02619707115345171,,0.0,0,-0.3756033336663042,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,PIOC,PK0056201012,Pioneer Cement Limited,85.1,0.877957302317732,113574397,9665181184.7,113574397,9665181184.7,,0.20146830439079477,27.0,0.040430267219648416,1123897.0377358492,0.9169733720976276,1,0.03901606977989569,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,POL,PK0023901017,Pakistan Oilfields Limited,389.76,4.597438666949962,129853985,50611889193.6,129853985,50611889193.6,,-0.022888515630875683,11.0,0.018709749738854753,,3.761270640076432,1,-0.8361680268735303,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,PPL,PK0081801018,Pakistan Petroleum Limited.,74.07,4.493595999169542,667864384,49468714922.88,667864384,49468714922.88,,0.15806754221388353,12.0,0.026338176519903604,,4.753222356264295,1,0.2596263570947528,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,PRL,PK0004701014,Pakistan Refinery Limited,14.2,0.3023542134958208,223949388,3180081309.6,223949388,3180081309.6,,0.16968698517298186,34.0,0.026724697539569704,,0.4127214795712363,1,0.11036726607541547,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,PSO,PK0022501016,Pakistan State Oil Co Ltd.,122.74,2.355444774809851,211262985,25930418778.9,211262985,25930418778.9,,0.04114004580541186,18.0,0.022706019600244095,,2.443452387541472,1,0.08800761273162117,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,SNGP,PK0008901016,Sui Northern Gas Pipelines Limited,46.98,1.217941898787255,285397499,13407974503.02,285397499,13407974503.02,,0.20184190330007645,22.0,0.0221869212284135,,1.196078841271977,1,-0.02186305751527806,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,SYS,PK0109001013,Systems Limited,393.83,6.230274633986317,174154620,68587313994.6,174154620,68587313994.6,,-0.14766480543652338,3.0,0.019230064741616315,,4.514813612881216,1,-1.7154610211051011,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,TPLP,PK0110601017,TPL Properties Limited,12.45,0.2697954331811638,227922627,2837636706.15,227922627,2837636706.15,,-0.12323943661971837,35.0,0.026717323708954202,,0.1677473406512947,1,-0.10204809252986907,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,TRG,PK0079201015,TRG Pakistan Ltd.,88.02,3.052463648137672,381773466,33603700477.32,381773466,33603700477.32,,-0.1699358732553754,16.0,0.01956323611111484,,1.771190464545175,1,-1.2812731835924969,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,UBL,PK0081901016,United Bank Limited,143.6,6.387383556489688,489671875,70316881250.0,489671875,70316881250.0,,0.34759759759759756,2.0,0.021349810526166035,,5.983218399388625,1,-0.4041651571010627,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2023-09-30,UNITY,PK0068801015,Unity Foods Limited.,22.85,0.907934591219333,417917500,9549414875.0,417917500,9549414875.0,,0.7193378480060197,25.0,0.029412555290869953,,0.0,0,-0.907934591219333,2024-03-31,13.7907,469.23,0.027218504151107936,10.663,5.67,5.317403006621646e-05,11.2594,41.77,0.19165462855728066,35.7131,516.6700000000001,0.2189263067384548,13.4558,14.354,458.11,495.49,12.12425753892461,-9.818201007452785,11.1119,11.3567,1.25,6.73,0.015695535492126655,5.925965060527005e-05,11.4891,11.6045,41.45,44.29,0.47328425889276815,0.0,36.0568,37.3152,500.81,546.51,12.613237333309504,-9.81814174780218,14.467240312378374,0.000423725601909255
2024-03-31,APL,PK0082901015,Attock Petroleum Limited,394.89,0.8342994897601982,31104000,12282658560.0,31104000,12282658560.0,,0.3550545604282478,29.0,0.026955869376958215,,0.0,0,-0.8342994897601982,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,ATRL,PK0024501014,Attock Refinery Limited,384.78,1.099984486350037,42646500,16409520270.0,42646500,16409520270.0,,0.511668107173725,24.0,0.026019930038169194,,0.7716115650051907,1,-0.3283729213448463,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,AVN,PK0107501014,Avanceon Limited.,53.27,0.4084748172845855,112889355,6013615940.85,112889355,6013615940.85,,0.13412816691505225,35.0,0.02430339827922328,,0.0,0,-0.4084748172845855,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,BAFL,PK0078701015,Bank Alfalah Limited,52.37,2.491511676905633,709724304,37168261800.48,709724304,37168261800.48,,0.3613205094879126,17.0,0.018876411065256973,,2.420643085904871,1,-0.07086859100076204,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,BAHL,PK0051601018,Bank Al-Habib Ltd.,85.01,4.116748841708342,722426520,61413478465.2,722426520,61413478465.2,,0.8878525427492783,13.0,0.017511937411505227,,4.318230225673883,1,0.2014813839655405,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,CHCC,PK0029801013,Cherat Cement Company Limited,152.11,1.188670274826053,116577023,17732530968.53,116577023,17732530968.53,,0.17750425762501942,22.0,0.01566583792494924,,1.172835205503274,1,-0.015835069322778894,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,COLG,PK0028001011,Colgate-Palmolive (Pakistan) Limited,1352.57,2.201158387676211,24277327,32836784180.39,24277327,32836784180.39,,,19.0,,,1.743445251702602,1,-0.4577131359736091,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,DGKC,PK0052401012,D. G. Khan Cement Co. Ltd.,65.09,0.9558002856909869,219059559,14258586695.31,219059559,14258586695.31,,0.4990787655458315,26.0,0.02206231312859851,,0.9054403083987812,1,-0.05035997729220565,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,EFERT,PK0099701010,Engro Fertilizers Limited,146.72,5.909777815671026,600884719,88161805971.68,600884719,88161805971.68,,0.9325605900948366,6.0,0.017562890954587768,,6.42908145916385,1,0.5193036434928242,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,ENGRO,PK0012101017,Engro Corporation Limited.,359.28,6.461983003074791,268313234,96399578711.52,268313234,96399578711.52,,0.496127259098859,2.0,0.017269008094946248,,4.582745730611839,1,-1.8792372724629525,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,EPCL,PK0092201018,Engro Polymer & Chemicals Ltd.,43.66,0.6738769330551218,227230833,9920898168.78,227230833,9920898168.78,,0.110658865428644,31.0,0.017022729274986624,,0.0,0,-0.6738769330551218,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,FCCL,PK0074501013,Fauji Cement Company Limited,17.81,1.038561121503895,858496527,15289823145.87,858496527,15289823145.87,,0.5747126436781607,25.0,0.02462735662925146,,1.220466571429429,1,0.18190544992553392,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,FFC,PK0053401011,Fauji Fertilizer Company Limited,126.25,5.921792687025148,699731036,88341043295.0,699731036,88341043295.0,,0.3598664368806548,5.0,0.012766922924370329,,8.753340519994207,1,2.8315478329690595,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,HBL,PK0085101019,Habib Bank Limited,104.42,4.106963122335457,586741003,61267495533.26,586741003,61267495533.26,,0.15457762052189294,14.0,0.012519336673069339,,4.191767637716,1,0.08480451538054279,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,HUBC,PK0065001015,The Hub Power Company Limited,121.27,7.908552191756582,972865790,117979434353.3,972865790,117979434353.3,,0.3729197328201064,1.0,0.014180782081463974,,6.529038686991587,1,-1.3795135047649953,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,KAPCO,PK0083101011,Kot Addu Power Company.,27.16,0.8417509730799015,456272467,12392360203.72,456272467,12392360203.72,,0.01799100449775115,28.0,0.026900217847473686,,0.0,0,-0.8417509730799015,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,LUCK,PK0071501016,Lucky Cement Limited.,764.98,4.5074366476377,87900000,67241742000.0,87900000,67241742000.0,,0.3555303540418897,12.0,0.013421837588608394,,4.369895659278439,1,-0.13754098835926154,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,MARI,PK0066301018,Mari Petroleum Company Ltd.,2536.99,4.537361638181078,26680500,67688161695.0,26680500,67688161695.0,,0.6261713992692777,10.0,0.02392187909477745,,5.746284698250801,1,1.208923060069723,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
2024-03-31,MCB,PK0055601014,MCB Bank Limited,203.26,5.651334093139118,414771002,84306353866.52,414771002,84306353866.52,,0.5713954387321221,7.0,0.012165085559295982,,5.607291392679433,1,-0.04404270045968506,2024-09-30,19.6878,680.3,0.0,14.7888,8.75,0.0018337738897642453,16.3419,60.96,0.0,50.8185,750.01,0.0018337738897642453,19.0054,18.2482,672.07,629.56,-9.067303918431776,-1.3414460663175305,14.124,13.731,9.82,3.63,-0.10129215010229231,0.04954385460814592,15.5006,14.9301,58.47,55.51,-0.58596489170381,0.523710515316175,48.63,46.9093,740.3600000000001,688.6999999999999,-9.754560960237878,-0.7681916963932096,14.758601690329309,2.4449992530289533e-06
